vv,vh,dem,pwater,label,water_percent
data\chips\VV\558_10.tif,data\chips\VH\558_10.tif,data\dem\558_10.tif,data\pwater\558_10.tif,data\labels\558_10.tif,30.792236328125
data\chips\VV\565_01.tif,data\chips\VH\565_01.tif,data\dem\565_01.tif,data\pwater\565_01.tif,data\labels\565_01.tif,37.8662109375
data\chips\VV\569_01.tif,data\chips\VH\569_01.tif,data\dem\569_01.tif,data\pwater\569_01.tif,data\labels\569_01.tif,78.73077392578125
data\chips\VV\569_10.tif,data\chips\VH\569_10.tif,data\dem\569_10.tif,data\pwater\569_10.tif,data\labels\569_10.tif,58.54949951171875
data\chips\VV\569_11.tif,data\chips\VH\569_11.tif,data\dem\569_11.tif,data\pwater\569_11.tif,data\labels\569_11.tif,78.36151123046875
data\chips\VV\570_00.tif,data\chips\VH\570_00.tif,data\dem\570_00.tif,data\pwater\570_00.tif,data\labels\570_00.tif,33.10089111328125
data\chips\VV\571_00.tif,data\chips\VH\571_00.tif,data\dem\571_00.tif,data\pwater\571_00.tif,data\labels\571_00.tif,93.78509521484376
data\chips\VV\571_01.tif,data\chips\VH\571_01.tif,data\dem\571_01.tif,data\pwater\571_01.tif,data\labels\571_01.tif,77.75726318359375
data\chips\VV\571_10.tif,data\chips\VH\571_10.tif,data\dem\571_10.tif,data\pwater\571_10.tif,data\labels\571_10.tif,88.82904052734375
data\chips\VV\571_11.tif,data\chips\VH\571_11.tif,data\dem\571_11.tif,data\pwater\571_11.tif,data\labels\571_11.tif,81.74591064453125
data\chips\VV\573_11.tif,data\chips\VH\573_11.tif,data\dem\573_11.tif,data\pwater\573_11.tif,data\labels\573_11.tif,49.16534423828125
data\chips\VV\574_00.tif,data\chips\VH\574_00.tif,data\dem\574_00.tif,data\pwater\574_00.tif,data\labels\574_00.tif,75.20294189453125
data\chips\VV\574_01.tif,data\chips\VH\574_01.tif,data\dem\574_01.tif,data\pwater\574_01.tif,data\labels\574_01.tif,94.0185546875
data\chips\VV\574_10.tif,data\chips\VH\574_10.tif,data\dem\574_10.tif,data\pwater\574_10.tif,data\labels\574_10.tif,46.2677001953125
data\chips\VV\574_11.tif,data\chips\VH\574_11.tif,data\dem\574_11.tif,data\pwater\574_11.tif,data\labels\574_11.tif,84.00726318359375
data\chips\VV\576_00.tif,data\chips\VH\576_00.tif,data\dem\576_00.tif,data\pwater\576_00.tif,data\labels\576_00.tif,60.78643798828125
data\chips\VV\576_01.tif,data\chips\VH\576_01.tif,data\dem\576_01.tif,data\pwater\576_01.tif,data\labels\576_01.tif,77.80914306640625
data\chips\VV\576_10.tif,data\chips\VH\576_10.tif,data\dem\576_10.tif,data\pwater\576_10.tif,data\labels\576_10.tif,64.4805908203125
data\chips\VV\576_11.tif,data\chips\VH\576_11.tif,data\dem\576_11.tif,data\pwater\576_11.tif,data\labels\576_11.tif,90.0360107421875
data\chips\VV\577_00.tif,data\chips\VH\577_00.tif,data\dem\577_00.tif,data\pwater\577_00.tif,data\labels\577_00.tif,33.06884765625
data\chips\VV\577_11.tif,data\chips\VH\577_11.tif,data\dem\577_11.tif,data\pwater\577_11.tif,data\labels\577_11.tif,73.62213134765625
data\chips\VV\578_00.tif,data\chips\VH\578_00.tif,data\dem\578_00.tif,data\pwater\578_00.tif,data\labels\578_00.tif,67.87109375
data\chips\VV\578_01.tif,data\chips\VH\578_01.tif,data\dem\578_01.tif,data\pwater\578_01.tif,data\labels\578_01.tif,83.13751220703125
data\chips\VV\578_10.tif,data\chips\VH\578_10.tif,data\dem\578_10.tif,data\pwater\578_10.tif,data\labels\578_10.tif,40.94696044921875
data\chips\VV\578_11.tif,data\chips\VH\578_11.tif,data\dem\578_11.tif,data\pwater\578_11.tif,data\labels\578_11.tif,48.64654541015625
data\chips\VV\583_00.tif,data\chips\VH\583_00.tif,data\dem\583_00.tif,data\pwater\583_00.tif,data\labels\583_00.tif,44.94171142578125
data\chips\VV\583_01.tif,data\chips\VH\583_01.tif,data\dem\583_01.tif,data\pwater\583_01.tif,data\labels\583_01.tif,58.30078125
data\chips\VV\583_10.tif,data\chips\VH\583_10.tif,data\dem\583_10.tif,data\pwater\583_10.tif,data\labels\583_10.tif,46.759033203125
data\chips\VV\583_11.tif,data\chips\VH\583_11.tif,data\dem\583_11.tif,data\pwater\583_11.tif,data\labels\583_11.tif,57.098388671875
data\chips\VV\584_00.tif,data\chips\VH\584_00.tif,data\dem\584_00.tif,data\pwater\584_00.tif,data\labels\584_00.tif,70.1446533203125
data\chips\VV\584_01.tif,data\chips\VH\584_01.tif,data\dem\584_01.tif,data\pwater\584_01.tif,data\labels\584_01.tif,84.48486328125
data\chips\VV\585_00.tif,data\chips\VH\585_00.tif,data\dem\585_00.tif,data\pwater\585_00.tif,data\labels\585_00.tif,81.21795654296875
data\chips\VV\585_01.tif,data\chips\VH\585_01.tif,data\dem\585_01.tif,data\pwater\585_01.tif,data\labels\585_01.tif,74.4873046875
data\chips\VV\585_10.tif,data\chips\VH\585_10.tif,data\dem\585_10.tif,data\pwater\585_10.tif,data\labels\585_10.tif,43.57452392578125
data\chips\VV\587_00.tif,data\chips\VH\587_00.tif,data\dem\587_00.tif,data\pwater\587_00.tif,data\labels\587_00.tif,71.746826171875
data\chips\VV\587_01.tif,data\chips\VH\587_01.tif,data\dem\587_01.tif,data\pwater\587_01.tif,data\labels\587_01.tif,38.720703125
data\chips\VV\587_10.tif,data\chips\VH\587_10.tif,data\dem\587_10.tif,data\pwater\587_10.tif,data\labels\587_10.tif,73.81134033203125
data\chips\VV\588_10.tif,data\chips\VH\588_10.tif,data\dem\588_10.tif,data\pwater\588_10.tif,data\labels\588_10.tif,36.40289306640625
data\chips\VV\593_01.tif,data\chips\VH\593_01.tif,data\dem\593_01.tif,data\pwater\593_01.tif,data\labels\593_01.tif,41.619873046875
data\chips\VV\602_11.tif,data\chips\VH\602_11.tif,data\dem\602_11.tif,data\pwater\602_11.tif,data\labels\602_11.tif,42.69256591796875
data\chips\VV\604_10.tif,data\chips\VH\604_10.tif,data\dem\604_10.tif,data\pwater\604_10.tif,data\labels\604_10.tif,65.0054931640625
data\chips\VV\609_11.tif,data\chips\VH\609_11.tif,data\dem\609_11.tif,data\pwater\609_11.tif,data\labels\609_11.tif,33.197021484375
data\chips\VV\614_10.tif,data\chips\VH\614_10.tif,data\dem\614_10.tif,data\pwater\614_10.tif,data\labels\614_10.tif,32.11822509765625
data\chips\VV\621_00.tif,data\chips\VH\621_00.tif,data\dem\621_00.tif,data\pwater\621_00.tif,data\labels\621_00.tif,94.451904296875
data\chips\VV\621_01.tif,data\chips\VH\621_01.tif,data\dem\621_01.tif,data\pwater\621_01.tif,data\labels\621_01.tif,60.0128173828125
data\chips\VV\621_10.tif,data\chips\VH\621_10.tif,data\dem\621_10.tif,data\pwater\621_10.tif,data\labels\621_10.tif,65.41290283203125
data\chips\VV\622_00.tif,data\chips\VH\622_00.tif,data\dem\622_00.tif,data\pwater\622_00.tif,data\labels\622_00.tif,63.28887939453125
data\chips\VV\625_00.tif,data\chips\VH\625_00.tif,data\dem\625_00.tif,data\pwater\625_00.tif,data\labels\625_00.tif,81.19964599609375
data\chips\VV\625_01.tif,data\chips\VH\625_01.tif,data\dem\625_01.tif,data\pwater\625_01.tif,data\labels\625_01.tif,49.3255615234375
data\chips\VV\625_10.tif,data\chips\VH\625_10.tif,data\dem\625_10.tif,data\pwater\625_10.tif,data\labels\625_10.tif,69.35272216796875
data\chips\VV\626_11.tif,data\chips\VH\626_11.tif,data\dem\626_11.tif,data\pwater\626_11.tif,data\labels\626_11.tif,31.2225341796875
data\chips\VV\628_10.tif,data\chips\VH\628_10.tif,data\dem\628_10.tif,data\pwater\628_10.tif,data\labels\628_10.tif,48.23150634765625
data\chips\VV\631_11.tif,data\chips\VH\631_11.tif,data\dem\631_11.tif,data\pwater\631_11.tif,data\labels\631_11.tif,32.14569091796875
data\chips\VV\632_00.tif,data\chips\VH\632_00.tif,data\dem\632_00.tif,data\pwater\632_00.tif,data\labels\632_00.tif,66.10870361328125
data\chips\VV\634_00.tif,data\chips\VH\634_00.tif,data\dem\634_00.tif,data\pwater\634_00.tif,data\labels\634_00.tif,91.36199951171876
data\chips\VV\634_01.tif,data\chips\VH\634_01.tif,data\dem\634_01.tif,data\pwater\634_01.tif,data\labels\634_01.tif,92.90924072265624
data\chips\VV\634_10.tif,data\chips\VH\634_10.tif,data\dem\634_10.tif,data\pwater\634_10.tif,data\labels\634_10.tif,51.6876220703125
data\chips\VV\636_00.tif,data\chips\VH\636_00.tif,data\dem\636_00.tif,data\pwater\636_00.tif,data\labels\636_00.tif,31.30340576171875
data\chips\VV\636_01.tif,data\chips\VH\636_01.tif,data\dem\636_01.tif,data\pwater\636_01.tif,data\labels\636_01.tif,85.394287109375
data\chips\VV\636_10.tif,data\chips\VH\636_10.tif,data\dem\636_10.tif,data\pwater\636_10.tif,data\labels\636_10.tif,31.03179931640625
data\chips\VV\636_11.tif,data\chips\VH\636_11.tif,data\dem\636_11.tif,data\pwater\636_11.tif,data\labels\636_11.tif,67.79022216796875
data\chips\VV\639_00.tif,data\chips\VH\639_00.tif,data\dem\639_00.tif,data\pwater\639_00.tif,data\labels\639_00.tif,49.560546875
data\chips\VV\639_01.tif,data\chips\VH\639_01.tif,data\dem\639_01.tif,data\pwater\639_01.tif,data\labels\639_01.tif,66.845703125
data\chips\VV\639_10.tif,data\chips\VH\639_10.tif,data\dem\639_10.tif,data\pwater\639_10.tif,data\labels\639_10.tif,80.364990234375
data\chips\VV\639_11.tif,data\chips\VH\639_11.tif,data\dem\639_11.tif,data\pwater\639_11.tif,data\labels\639_11.tif,77.09503173828125
data\chips\VV\642_01.tif,data\chips\VH\642_01.tif,data\dem\642_01.tif,data\pwater\642_01.tif,data\labels\642_01.tif,47.4029541015625
data\chips\VV\643_00.tif,data\chips\VH\643_00.tif,data\dem\643_00.tif,data\pwater\643_00.tif,data\labels\643_00.tif,87.799072265625
data\chips\VV\643_01.tif,data\chips\VH\643_01.tif,data\dem\643_01.tif,data\pwater\643_01.tif,data\labels\643_01.tif,78.619384765625
data\chips\VV\643_10.tif,data\chips\VH\643_10.tif,data\dem\643_10.tif,data\pwater\643_10.tif,data\labels\643_10.tif,74.46136474609375
data\chips\VV\643_11.tif,data\chips\VH\643_11.tif,data\dem\643_11.tif,data\pwater\643_11.tif,data\labels\643_11.tif,60.74066162109375
data\chips\VV\644_00.tif,data\chips\VH\644_00.tif,data\dem\644_00.tif,data\pwater\644_00.tif,data\labels\644_00.tif,88.78326416015625
data\chips\VV\644_01.tif,data\chips\VH\644_01.tif,data\dem\644_01.tif,data\pwater\644_01.tif,data\labels\644_01.tif,72.43804931640625
data\chips\VV\644_10.tif,data\chips\VH\644_10.tif,data\dem\644_10.tif,data\pwater\644_10.tif,data\labels\644_10.tif,44.52362060546875
data\chips\VV\644_11.tif,data\chips\VH\644_11.tif,data\dem\644_11.tif,data\pwater\644_11.tif,data\labels\644_11.tif,77.435302734375
data\chips\VV\645_00.tif,data\chips\VH\645_00.tif,data\dem\645_00.tif,data\pwater\645_00.tif,data\labels\645_00.tif,78.66058349609375
data\chips\VV\645_10.tif,data\chips\VH\645_10.tif,data\dem\645_10.tif,data\pwater\645_10.tif,data\labels\645_10.tif,54.89654541015625
data\chips\VV\649_00.tif,data\chips\VH\649_00.tif,data\dem\649_00.tif,data\pwater\649_00.tif,data\labels\649_00.tif,81.55670166015625
data\chips\VV\649_10.tif,data\chips\VH\649_10.tif,data\dem\649_10.tif,data\pwater\649_10.tif,data\labels\649_10.tif,60.797119140625
data\chips\VV\650_00.tif,data\chips\VH\650_00.tif,data\dem\650_00.tif,data\pwater\650_00.tif,data\labels\650_00.tif,52.3193359375
data\chips\VV\650_10.tif,data\chips\VH\650_10.tif,data\dem\650_10.tif,data\pwater\650_10.tif,data\labels\650_10.tif,75.49591064453125
data\chips\VV\657_00.tif,data\chips\VH\657_00.tif,data\dem\657_00.tif,data\pwater\657_00.tif,data\labels\657_00.tif,52.2552490234375
data\chips\VV\657_10.tif,data\chips\VH\657_10.tif,data\dem\657_10.tif,data\pwater\657_10.tif,data\labels\657_10.tif,61.2060546875
data\chips\VV\657_11.tif,data\chips\VH\657_11.tif,data\dem\657_11.tif,data\pwater\657_11.tif,data\labels\657_11.tif,90.8966064453125
data\chips\VV\663_10.tif,data\chips\VH\663_10.tif,data\dem\663_10.tif,data\pwater\663_10.tif,data\labels\663_10.tif,56.29119873046875
data\chips\VV\664_00.tif,data\chips\VH\664_00.tif,data\dem\664_00.tif,data\pwater\664_00.tif,data\labels\664_00.tif,46.67816162109375
data\chips\VV\664_10.tif,data\chips\VH\664_10.tif,data\dem\664_10.tif,data\pwater\664_10.tif,data\labels\664_10.tif,64.25628662109375
data\chips\VV\664_11.tif,data\chips\VH\664_11.tif,data\dem\664_11.tif,data\pwater\664_11.tif,data\labels\664_11.tif,53.74908447265625
data\chips\VV\668_00.tif,data\chips\VH\668_00.tif,data\dem\668_00.tif,data\pwater\668_00.tif,data\labels\668_00.tif,50.04730224609375
data\chips\VV\668_11.tif,data\chips\VH\668_11.tif,data\dem\668_11.tif,data\pwater\668_11.tif,data\labels\668_11.tif,44.46563720703125
data\chips\VV\674_00.tif,data\chips\VH\674_00.tif,data\dem\674_00.tif,data\pwater\674_00.tif,data\labels\674_00.tif,43.51959228515625
data\chips\VV\674_01.tif,data\chips\VH\674_01.tif,data\dem\674_01.tif,data\pwater\674_01.tif,data\labels\674_01.tif,36.12213134765625
data\chips\VV\674_10.tif,data\chips\VH\674_10.tif,data\dem\674_10.tif,data\pwater\674_10.tif,data\labels\674_10.tif,44.44122314453125
data\chips\VV\674_11.tif,data\chips\VH\674_11.tif,data\dem\674_11.tif,data\pwater\674_11.tif,data\labels\674_11.tif,48.56414794921875
data\chips\VV\677_00.tif,data\chips\VH\677_00.tif,data\dem\677_00.tif,data\pwater\677_00.tif,data\labels\677_00.tif,73.90289306640625
data\chips\VV\677_10.tif,data\chips\VH\677_10.tif,data\dem\677_10.tif,data\pwater\677_10.tif,data\labels\677_10.tif,88.59710693359375
data\chips\VV\685_00.tif,data\chips\VH\685_00.tif,data\dem\685_00.tif,data\pwater\685_00.tif,data\labels\685_00.tif,52.76336669921875
data\chips\VV\707_00.tif,data\chips\VH\707_00.tif,data\dem\707_00.tif,data\pwater\707_00.tif,data\labels\707_00.tif,68.10302734375
data\chips\VV\707_01.tif,data\chips\VH\707_01.tif,data\dem\707_01.tif,data\pwater\707_01.tif,data\labels\707_01.tif,51.0284423828125
data\chips\VV\707_10.tif,data\chips\VH\707_10.tif,data\dem\707_10.tif,data\pwater\707_10.tif,data\labels\707_10.tif,57.23419189453125
data\chips\VV\707_11.tif,data\chips\VH\707_11.tif,data\dem\707_11.tif,data\pwater\707_11.tif,data\labels\707_11.tif,51.75323486328125
data\chips\VV\713_10.tif,data\chips\VH\713_10.tif,data\dem\713_10.tif,data\pwater\713_10.tif,data\labels\713_10.tif,34.42230224609375
data\chips\VV\717_00.tif,data\chips\VH\717_00.tif,data\dem\717_00.tif,data\pwater\717_00.tif,data\labels\717_00.tif,38.88702392578125
data\chips\VV\717_10.tif,data\chips\VH\717_10.tif,data\dem\717_10.tif,data\pwater\717_10.tif,data\labels\717_10.tif,45.17669677734375
data\chips\VV\720_00.tif,data\chips\VH\720_00.tif,data\dem\720_00.tif,data\pwater\720_00.tif,data\labels\720_00.tif,80.81512451171875
data\chips\VV\720_10.tif,data\chips\VH\720_10.tif,data\dem\720_10.tif,data\pwater\720_10.tif,data\labels\720_10.tif,58.9813232421875
data\chips\VV\720_11.tif,data\chips\VH\720_11.tif,data\dem\720_11.tif,data\pwater\720_11.tif,data\labels\720_11.tif,46.41265869140625
data\chips\VV\725_11.tif,data\chips\VH\725_11.tif,data\dem\725_11.tif,data\pwater\725_11.tif,data\labels\725_11.tif,33.6395263671875
data\chips\VV\726_11.tif,data\chips\VH\726_11.tif,data\dem\726_11.tif,data\pwater\726_11.tif,data\labels\726_11.tif,41.49627685546875
data\chips\VV\730_11.tif,data\chips\VH\730_11.tif,data\dem\730_11.tif,data\pwater\730_11.tif,data\labels\730_11.tif,42.9351806640625
data\chips\VV\732_01.tif,data\chips\VH\732_01.tif,data\dem\732_01.tif,data\pwater\732_01.tif,data\labels\732_01.tif,35.7025146484375
data\chips\VV\737_00.tif,data\chips\VH\737_00.tif,data\dem\737_00.tif,data\pwater\737_00.tif,data\labels\737_00.tif,47.802734375
data\chips\VV\737_11.tif,data\chips\VH\737_11.tif,data\dem\737_11.tif,data\pwater\737_11.tif,data\labels\737_11.tif,31.768798828125
data\chips\VV\738_01.tif,data\chips\VH\738_01.tif,data\dem\738_01.tif,data\pwater\738_01.tif,data\labels\738_01.tif,40.95458984375
data\chips\VV\738_11.tif,data\chips\VH\738_11.tif,data\dem\738_11.tif,data\pwater\738_11.tif,data\labels\738_11.tif,45.9869384765625
data\chips\VV\739_00.tif,data\chips\VH\739_00.tif,data\dem\739_00.tif,data\pwater\739_00.tif,data\labels\739_00.tif,35.82611083984375
data\chips\VV\739_11.tif,data\chips\VH\739_11.tif,data\dem\739_11.tif,data\pwater\739_11.tif,data\labels\739_11.tif,37.213134765625
data\chips\VV\743_01.tif,data\chips\VH\743_01.tif,data\dem\743_01.tif,data\pwater\743_01.tif,data\labels\743_01.tif,43.93463134765625
data\chips\VV\743_10.tif,data\chips\VH\743_10.tif,data\dem\743_10.tif,data\pwater\743_10.tif,data\labels\743_10.tif,37.823486328125
data\chips\VV\745_10.tif,data\chips\VH\745_10.tif,data\dem\745_10.tif,data\pwater\745_10.tif,data\labels\745_10.tif,30.89599609375
data\chips\VV\748_11.tif,data\chips\VH\748_11.tif,data\dem\748_11.tif,data\pwater\748_11.tif,data\labels\748_11.tif,36.70501708984375
data\chips\VV\752_00.tif,data\chips\VH\752_00.tif,data\dem\752_00.tif,data\pwater\752_00.tif,data\labels\752_00.tif,31.93359375
data\chips\VV\752_01.tif,data\chips\VH\752_01.tif,data\dem\752_01.tif,data\pwater\752_01.tif,data\labels\752_01.tif,87.51373291015625
data\chips\VV\752_10.tif,data\chips\VH\752_10.tif,data\dem\752_10.tif,data\pwater\752_10.tif,data\labels\752_10.tif,38.33770751953125
data\chips\VV\752_11.tif,data\chips\VH\752_11.tif,data\dem\752_11.tif,data\pwater\752_11.tif,data\labels\752_11.tif,78.863525390625
data\chips\VV\757_10.tif,data\chips\VH\757_10.tif,data\dem\757_10.tif,data\pwater\757_10.tif,data\labels\757_10.tif,33.3038330078125
data\chips\VV\760_01.tif,data\chips\VH\760_01.tif,data\dem\760_01.tif,data\pwater\760_01.tif,data\labels\760_01.tif,33.26263427734375
data\chips\VV\761_00.tif,data\chips\VH\761_00.tif,data\dem\761_00.tif,data\pwater\761_00.tif,data\labels\761_00.tif,35.4461669921875
data\chips\VV\764_10.tif,data\chips\VH\764_10.tif,data\dem\764_10.tif,data\pwater\764_10.tif,data\labels\764_10.tif,32.55157470703125
data\chips\VV\766_00.tif,data\chips\VH\766_00.tif,data\dem\766_00.tif,data\pwater\766_00.tif,data\labels\766_00.tif,32.501220703125
data\chips\VV\766_01.tif,data\chips\VH\766_01.tif,data\dem\766_01.tif,data\pwater\766_01.tif,data\labels\766_01.tif,34.7259521484375
data\chips\VV\766_10.tif,data\chips\VH\766_10.tif,data\dem\766_10.tif,data\pwater\766_10.tif,data\labels\766_10.tif,41.63055419921875
data\chips\VV\767_11.tif,data\chips\VH\767_11.tif,data\dem\767_11.tif,data\pwater\767_11.tif,data\labels\767_11.tif,37.2161865234375
data\chips\VV\768_00.tif,data\chips\VH\768_00.tif,data\dem\768_00.tif,data\pwater\768_00.tif,data\labels\768_00.tif,76.91802978515625
data\chips\VV\768_01.tif,data\chips\VH\768_01.tif,data\dem\768_01.tif,data\pwater\768_01.tif,data\labels\768_01.tif,42.0318603515625
data\chips\VV\768_10.tif,data\chips\VH\768_10.tif,data\dem\768_10.tif,data\pwater\768_10.tif,data\labels\768_10.tif,65.28167724609375
data\chips\VV\768_11.tif,data\chips\VH\768_11.tif,data\dem\768_11.tif,data\pwater\768_11.tif,data\labels\768_11.tif,46.2860107421875
data\chips\VV\769_00.tif,data\chips\VH\769_00.tif,data\dem\769_00.tif,data\pwater\769_00.tif,data\labels\769_00.tif,52.69775390625
data\chips\VV\769_01.tif,data\chips\VH\769_01.tif,data\dem\769_01.tif,data\pwater\769_01.tif,data\labels\769_01.tif,83.65478515625
data\chips\VV\769_10.tif,data\chips\VH\769_10.tif,data\dem\769_10.tif,data\pwater\769_10.tif,data\labels\769_10.tif,63.79241943359375
data\chips\VV\769_11.tif,data\chips\VH\769_11.tif,data\dem\769_11.tif,data\pwater\769_11.tif,data\labels\769_11.tif,57.27691650390625
data\chips\VV\770_00.tif,data\chips\VH\770_00.tif,data\dem\770_00.tif,data\pwater\770_00.tif,data\labels\770_00.tif,65.19012451171875
data\chips\VV\770_01.tif,data\chips\VH\770_01.tif,data\dem\770_01.tif,data\pwater\770_01.tif,data\labels\770_01.tif,40.88592529296875
data\chips\VV\770_10.tif,data\chips\VH\770_10.tif,data\dem\770_10.tif,data\pwater\770_10.tif,data\labels\770_10.tif,94.56634521484376
data\chips\VV\770_11.tif,data\chips\VH\770_11.tif,data\dem\770_11.tif,data\pwater\770_11.tif,data\labels\770_11.tif,74.8687744140625
data\chips\VV\776_00.tif,data\chips\VH\776_00.tif,data\dem\776_00.tif,data\pwater\776_00.tif,data\labels\776_00.tif,55.792236328125
data\chips\VV\776_01.tif,data\chips\VH\776_01.tif,data\dem\776_01.tif,data\pwater\776_01.tif,data\labels\776_01.tif,60.15472412109375
data\chips\VV\776_11.tif,data\chips\VH\776_11.tif,data\dem\776_11.tif,data\pwater\776_11.tif,data\labels\776_11.tif,31.74591064453125
data\chips\VV\777_00.tif,data\chips\VH\777_00.tif,data\dem\777_00.tif,data\pwater\777_00.tif,data\labels\777_00.tif,99.9969482421875
data\chips\VV\782_00.tif,data\chips\VH\782_00.tif,data\dem\782_00.tif,data\pwater\782_00.tif,data\labels\782_00.tif,54.48455810546875
data\chips\VV\782_01.tif,data\chips\VH\782_01.tif,data\dem\782_01.tif,data\pwater\782_01.tif,data\labels\782_01.tif,71.65069580078125
data\chips\VV\782_10.tif,data\chips\VH\782_10.tif,data\dem\782_10.tif,data\pwater\782_10.tif,data\labels\782_10.tif,70.03326416015625
data\chips\VV\782_11.tif,data\chips\VH\782_11.tif,data\dem\782_11.tif,data\pwater\782_11.tif,data\labels\782_11.tif,83.72344970703125
data\chips\VV\785_00.tif,data\chips\VH\785_00.tif,data\dem\785_00.tif,data\pwater\785_00.tif,data\labels\785_00.tif,99.609375
data\chips\VV\785_01.tif,data\chips\VH\785_01.tif,data\dem\785_01.tif,data\pwater\785_01.tif,data\labels\785_01.tif,99.6124267578125
data\chips\VV\785_11.tif,data\chips\VH\785_11.tif,data\dem\785_11.tif,data\pwater\785_11.tif,data\labels\785_11.tif,99.99847412109376
data\chips\VV\787_00.tif,data\chips\VH\787_00.tif,data\dem\787_00.tif,data\pwater\787_00.tif,data\labels\787_00.tif,49.6429443359375
data\chips\VV\787_01.tif,data\chips\VH\787_01.tif,data\dem\787_01.tif,data\pwater\787_01.tif,data\labels\787_01.tif,33.233642578125
data\chips\VV\788_00.tif,data\chips\VH\788_00.tif,data\dem\788_00.tif,data\pwater\788_00.tif,data\labels\788_00.tif,99.609375
data\chips\VV\789_00.tif,data\chips\VH\789_00.tif,data\dem\789_00.tif,data\pwater\789_00.tif,data\labels\789_00.tif,79.22515869140625
data\chips\VV\789_01.tif,data\chips\VH\789_01.tif,data\dem\789_01.tif,data\pwater\789_01.tif,data\labels\789_01.tif,70.48492431640625
data\chips\VV\789_10.tif,data\chips\VH\789_10.tif,data\dem\789_10.tif,data\pwater\789_10.tif,data\labels\789_10.tif,66.32232666015625
data\chips\VV\789_11.tif,data\chips\VH\789_11.tif,data\dem\789_11.tif,data\pwater\789_11.tif,data\labels\789_11.tif,46.93145751953125
data\chips\VV\793_00.tif,data\chips\VH\793_00.tif,data\dem\793_00.tif,data\pwater\793_00.tif,data\labels\793_00.tif,99.609375
data\chips\VV\793_10.tif,data\chips\VH\793_10.tif,data\dem\793_10.tif,data\pwater\793_10.tif,data\labels\793_10.tif,99.66583251953124
data\chips\VV\795_00.tif,data\chips\VH\795_00.tif,data\dem\795_00.tif,data\pwater\795_00.tif,data\labels\795_00.tif,36.33270263671875
data\chips\VV\796_10.tif,data\chips\VH\796_10.tif,data\dem\796_10.tif,data\pwater\796_10.tif,data\labels\796_10.tif,99.8077392578125
data\chips\VV\796_11.tif,data\chips\VH\796_11.tif,data\dem\796_11.tif,data\pwater\796_11.tif,data\labels\796_11.tif,99.41558837890624
data\chips\VV\797_00.tif,data\chips\VH\797_00.tif,data\dem\797_00.tif,data\pwater\797_00.tif,data\labels\797_00.tif,99.609375
data\chips\VV\798_00.tif,data\chips\VH\798_00.tif,data\dem\798_00.tif,data\pwater\798_00.tif,data\labels\798_00.tif,88.35296630859375
data\chips\VV\798_01.tif,data\chips\VH\798_01.tif,data\dem\798_01.tif,data\pwater\798_01.tif,data\labels\798_01.tif,49.14398193359375
data\chips\VV\801_00.tif,data\chips\VH\801_00.tif,data\dem\801_00.tif,data\pwater\801_00.tif,data\labels\801_00.tif,68.41888427734375
data\chips\VV\801_01.tif,data\chips\VH\801_01.tif,data\dem\801_01.tif,data\pwater\801_01.tif,data\labels\801_01.tif,31.79779052734375
data\chips\VV\801_10.tif,data\chips\VH\801_10.tif,data\dem\801_10.tif,data\pwater\801_10.tif,data\labels\801_10.tif,65.34881591796875
data\chips\VV\801_11.tif,data\chips\VH\801_11.tif,data\dem\801_11.tif,data\pwater\801_11.tif,data\labels\801_11.tif,55.4962158203125
data\chips\VV\802_00.tif,data\chips\VH\802_00.tif,data\dem\802_00.tif,data\pwater\802_00.tif,data\labels\802_00.tif,45.67413330078125
data\chips\VV\802_01.tif,data\chips\VH\802_01.tif,data\dem\802_01.tif,data\pwater\802_01.tif,data\labels\802_01.tif,81.6986083984375
data\chips\VV\802_10.tif,data\chips\VH\802_10.tif,data\dem\802_10.tif,data\pwater\802_10.tif,data\labels\802_10.tif,53.6651611328125
data\chips\VV\802_11.tif,data\chips\VH\802_11.tif,data\dem\802_11.tif,data\pwater\802_11.tif,data\labels\802_11.tif,75.48675537109375
data\chips\VV\803_00.tif,data\chips\VH\803_00.tif,data\dem\803_00.tif,data\pwater\803_00.tif,data\labels\803_00.tif,99.609375
data\chips\VV\804_00.tif,data\chips\VH\804_00.tif,data\dem\804_00.tif,data\pwater\804_00.tif,data\labels\804_00.tif,99.609375
data\chips\VV\805_00.tif,data\chips\VH\805_00.tif,data\dem\805_00.tif,data\pwater\805_00.tif,data\labels\805_00.tif,99.6124267578125
data\chips\VV\805_01.tif,data\chips\VH\805_01.tif,data\dem\805_01.tif,data\pwater\805_01.tif,data\labels\805_01.tif,72.1923828125
data\chips\VV\805_10.tif,data\chips\VH\805_10.tif,data\dem\805_10.tif,data\pwater\805_10.tif,data\labels\805_10.tif,65.84320068359375
data\chips\VV\805_11.tif,data\chips\VH\805_11.tif,data\dem\805_11.tif,data\pwater\805_11.tif,data\labels\805_11.tif,46.856689453125
data\chips\VV\806_00.tif,data\chips\VH\806_00.tif,data\dem\806_00.tif,data\pwater\806_00.tif,data\labels\806_00.tif,66.0308837890625
data\chips\VV\806_01.tif,data\chips\VH\806_01.tif,data\dem\806_01.tif,data\pwater\806_01.tif,data\labels\806_01.tif,71.368408203125
data\chips\VV\806_10.tif,data\chips\VH\806_10.tif,data\dem\806_10.tif,data\pwater\806_10.tif,data\labels\806_10.tif,54.96978759765625
